Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
2022-03-24,125.29000091552734,126.23999786376953,123.41000366210938,125.69999694824219,121.447998046875,2710700,BX
2022-03-25,125.87999725341797,126.72000122070312,122.97000122070312,123.80000305175781,119.61226654052734,2681600,BX
2022-03-28,124.55000305175781,126.27999877929688,121.95999908447266,124.52999877929688,120.31756591796875,2568800,BX
2022-03-29,127.54000091552734,132.55999755859375,127.22000122070312,131.77999877929688,127.32232666015625,4988100,BX
2022-03-30,130.8800048828125,130.91000366210938,126.54000091552734,127.2300033569336,122.9262466430664,3478600,BX
2022-03-31,128.0399932861328,129.89999389648438,126.91999816894531,126.94000244140625,122.64605712890625,4235000,BX
2022-04-01,127.31999969482422,128.1699981689453,126.0999984741211,128.1300048828125,123.7957992553711,2271800,BX
2022-04-04,128.8000030517578,132.92999267578125,128.7100067138672,130.57000732421875,126.15326690673828,2662700,BX
2022-04-05,129.72999572753906,130.13999938964844,123.0199966430664,123.61000061035156,119.42869567871094,3651200,BX
2022-04-06,123.0,123.0,117.12999725341797,118.23999786376953,114.24034118652344,4792200,BX
2022-04-07,116.0,117.08000183105469,112.66000366210938,115.63999938964844,111.7282943725586,6040300,BX
2022-04-08,115.61000061035156,118.30000305175781,114.75,114.97000122070312,111.08096313476562,2695300,BX
2022-04-11,113.16000366210938,114.12999725341797,111.3499984741211,112.80000305175781,108.98436737060547,3749000,BX
2022-04-12,115.0199966430664,117.98999786376953,112.37999725341797,113.43000030517578,109.59304809570312,2945300,BX
2022-04-13,113.77999877929688,116.55000305175781,113.43000030517578,116.44000244140625,112.50122833251953,2950700,BX
2022-04-14,116.91000366210938,117.48999786376953,112.9000015258789,112.9800033569336,109.15827178955078,2624600,BX
2022-04-18,112.80000305175781,113.3499984741211,110.55000305175781,111.98999786376953,108.20175170898438,2353300,BX
2022-04-19,112.29000091552734,117.9800033569336,111.95999908447266,117.4800033569336,113.50605010986328,3306300,BX
2022-04-20,118.69000244140625,122.25,117.88999938964844,120.38999938964844,116.31761932373047,5236400,BX
2022-04-21,126.11000061035156,126.80000305175781,112.19000244140625,112.62000274658203,108.8104476928711,8310100,BX
2022-04-22,113.0,114.43000030517578,110.54000091552734,110.58999633789062,106.84911346435547,7339300,BX
2022-04-25,109.5,112.7699966430664,105.83000183105469,112.5199966430664,108.71382904052734,4666800,BX
2022-04-26,111.86000061035156,112.41999816894531,107.16999816894531,107.27999877929688,103.65108489990234,3926800,BX
2022-04-27,107.66999816894531,109.94000244140625,106.22000122070312,107.47000122070312,103.83465576171875,3068100,BX
2022-04-28,108.98999786376953,109.91000366210938,104.27999877929688,108.29000091552734,104.62692260742188,4198200,BX
2022-04-29,106.58999633789062,108.9000015258789,101.41000366210938,101.56999969482422,99.34519958496094,5109700,BX
2022-05-02,101.56999969482422,106.52999877929688,101.36000061035156,105.80000305175781,103.48255157470703,7478800,BX
2022-05-03,105.04000091552734,108.68000030517578,104.66000366210938,107.62000274658203,105.26268768310547,3995300,BX
2022-05-04,108.02999877929688,111.93000030517578,105.25,111.5999984741211,109.15550231933594,4283300,BX
2022-05-05,110.16000366210938,111.19999694824219,103.37000274658203,104.95999908447266,102.66094970703125,6325800,BX
2022-05-06,104.1500015258789,104.83000183105469,99.58999633789062,101.48999786376953,99.26695251464844,5945600,BX
2022-05-09,99.3499984741211,102.44999694824219,96.19999694824219,96.66000366210938,94.5427474975586,8106800,BX
2022-05-10,101.25,102.16000366210938,96.47000122070312,99.0199966430664,96.8510513305664,5417000,BX
2022-05-11,97.19000244140625,101.69000244140625,95.0199966430664,96.69999694824219,94.58187103271484,5529000,BX
2022-05-12,95.2699966430664,99.54000091552734,93.58999633789062,99.41999816894531,97.24229431152344,6275800,BX
2022-05-13,101.58999633789062,108.45999908447266,101.54000091552734,107.81999969482422,105.45829772949219,6445800,BX
2022-05-16,106.7300033569336,107.4800033569336,104.3499984741211,104.69999694824219,102.4066390991211,3841600,BX
2022-05-17,108.05000305175781,108.66000366210938,106.08000183105469,107.7300033569336,105.37027740478516,3401100,BX
2022-05-18,105.63999938964844,107.16000366210938,103.18000030517578,103.54000091552734,101.27204895019531,4142100,BX
2022-05-19,101.79000091552734,105.25,101.41000366210938,104.58000183105469,102.28927612304688,4129500,BX
2022-05-20,106.37000274658203,108.77999877929688,103.79000091552734,107.56999969482422,105.21377563476562,4775700,BX
2022-05-23,108.5999984741211,108.7300033569336,105.66000366210938,108.44999694824219,106.07450103759766,4463300,BX
2022-05-24,105.61000061035156,108.18000030517578,103.31999969482422,107.9000015258789,105.53655242919922,6344600,BX
2022-05-25,105.97000122070312,112.33000183105469,105.4000015258789,111.05000305175781,108.6175537109375,4701900,BX
2022-05-26,111.87999725341797,118.75,111.20999908447266,118.30000305175781,115.70874786376953,6722100,BX
2022-05-27,119.72000122070312,121.38999938964844,118.54000091552734,121.04000091552734,118.38872528076172,6322600,BX
2022-05-31,119.76000213623047,120.30000305175781,116.19999694824219,117.79000091552734,115.20991516113281,7242100,BX
2022-06-01,117.97000122070312,119.29000091552734,114.94999694824219,116.08999633789062,113.54714965820312,2768800,BX
2022-06-02,116.47000122070312,122.47000122070312,115.56999969482422,121.70999908447266,119.04405212402344,4375300,BX
2022-06-03,119.80999755859375,123.18000030517578,119.26000213623047,121.3499984741211,118.69194030761719,2845800,BX
2022-06-06,118.01000213623047,119.81999969482422,115.9000015258789,118.80000305175781,116.19779968261719,4956300,BX
2022-06-07,118.1500015258789,120.22000122070312,117.26000213623047,119.83000183105469,117.20523834228516,3156600,BX
2022-06-08,118.55999755859375,118.80000305175781,115.66999816894531,116.4000015258789,113.8503646850586,3623800,BX
2022-06-09,116.16999816894531,116.16999816894531,113.45999908447266,113.8499984741211,111.35621643066406,4258900,BX
2022-06-10,110.37999725341797,110.97000122070312,105.47000122070312,107.62999725341797,105.2724609375,5445000,BX
2022-06-13,102.18000030517578,102.7699966430664,96.97000122070312,97.5199966430664,95.3839111328125,8145200,BX
2022-06-14,98.0,100.0999984741211,94.5199966430664,95.41999816894531,93.32991027832031,7031700,BX
2022-06-15,96.94999694824219,99.13999938964844,94.80999755859375,96.80000305175781,94.6796875,8672900,BX
2022-06-16,93.37000274658203,93.47000122070312,87.38999938964844,89.68000030517578,87.71563720703125,9253200,BX
2022-06-17,90.38999938964844,92.55000305175781,89.05000305175781,90.25,88.27315521240234,8031900,BX
2022-06-21,92.5,93.69999694824219,91.12999725341797,91.2300033569336,89.23169708251953,7361400,BX
2022-06-22,89.33000183105469,92.80000305175781,89.04000091552734,91.26000213623047,89.26103973388672,5238300,BX
2022-06-23,92.33999633789062,95.37000274658203,90.66000366210938,93.3499984741211,91.30525207519531,5501700,BX
2022-06-24,95.01000213623047,98.93000030517578,95.01000213623047,98.87000274658203,96.704345703125,5545500,BX
2022-06-27,99.68000030517578,100.69999694824219,97.30999755859375,97.87000274658203,95.72624969482422,3918900,BX
2022-06-28,99.08000183105469,100.47000122070312,93.66999816894531,94.83999633789062,92.76261138916016,4101100,BX
2022-06-29,94.58000183105469,94.94999694824219,90.4800033569336,91.06999969482422,89.07518768310547,4089100,BX
2022-06-30,89.0,92.02999877929688,86.97000122070312,91.2300033569336,89.23169708251953,4637600,BX
2022-07-01,90.44000244140625,93.06999969482422,89.91999816894531,92.83000183105469,90.79664611816406,2687300,BX
2022-07-05,90.68000030517578,94.54000091552734,89.16000366210938,94.02999877929688,91.97035217285156,3761000,BX
2022-07-06,94.19000244140625,96.69000244140625,92.30000305175781,93.97000122070312,91.91167449951172,3368400,BX
2022-07-07,95.5,97.94000244140625,95.37000274658203,97.36000061035156,95.2274169921875,2761000,BX
2022-07-08,96.76000213623047,97.87000274658203,94.73999786376953,96.13999938964844,94.03414154052734,2411700,BX
2022-07-11,95.16999816894531,95.58999633789062,93.5999984741211,95.20999908447266,93.12451171875,3233000,BX
2022-07-12,94.62999725341797,96.5999984741211,93.44999694824219,94.0199966430664,91.96057891845703,2423100,BX
2022-07-13,91.36000061035156,93.06999969482422,88.13999938964844,91.4000015258789,89.39796447753906,3657700,BX
2022-07-14,89.58000183105469,89.95999908447266,87.7699966430664,89.62999725341797,87.66673278808594,4610800,BX
2022-07-15,91.9800033569336,93.69000244140625,88.94000244140625,93.0,90.9629135131836,4294800,BX
2022-07-18,95.05999755859375,95.80000305175781,93.04000091552734,93.1500015258789,91.10963439941406,2949000,BX
2022-07-19,94.41000366210938,99.45999908447266,94.41000366210938,98.97000122070312,96.80215454101562,5205000,BX
2022-07-20,99.12000274658203,102.16999816894531,98.38999938964844,101.0999984741211,98.88549041748047,4635900,BX
2022-07-21,98.5,98.5,93.45999908447266,97.87999725341797,95.73603057861328,8774100,BX
2022-07-22,98.0,101.19000244140625,96.01000213623047,96.43000030517578,94.31778717041016,6408600,BX
2022-07-25,96.0,97.43000030517578,95.12000274658203,97.26000213623047,95.12960815429688,4640500,BX
2022-07-26,96.76000213623047,96.91000366210938,93.36000061035156,93.5999984741211,91.54977416992188,4155000,BX
2022-07-27,94.94000244140625,98.2699966430664,93.18000030517578,97.72000122070312,95.57953643798828,4353000,BX
2022-07-28,97.7300033569336,102.54000091552734,97.70999908447266,102.4800033569336,100.23527526855469,5444200,BX
2022-07-29,101.0,103.48999786376953,100.75,102.06999969482422,101.08698272705078,5443600,BX
2022-08-01,100.25,104.69000244140625,100.01000213623047,103.23999786376953,102.24571228027344,3569600,BX
2022-08-02,102.0,102.44999694824219,99.62999725341797,100.56999969482422,99.60143280029297,3436400,BX
2022-08-03,102.41999816894531,102.41999816894531,100.30999755859375,101.08999633789062,100.11641693115234,3350100,BX
2022-08-04,101.23999786376953,102.8499984741211,99.16999816894531,102.83999633789062,101.84956359863281,4474000,BX
2022-08-05,100.41999816894531,102.43000030517578,99.29000091552734,101.19999694824219,100.22535705566406,2621600,BX
2022-08-08,103.01000213623047,104.61000061035156,102.55000305175781,102.70999908447266,101.72081756591797,2829200,BX
2022-08-09,102.12000274658203,102.5,100.1500015258789,100.81999969482422,99.8490219116211,2169900,BX
2022-08-10,103.75,108.83999633789062,103.63999938964844,107.94000244140625,106.90045166015625,5778600,BX
2022-08-11,110.0,110.9000015258789,105.05999755859375,106.01000213623047,104.98904418945312,4185300,BX
2022-08-12,107.9000015258789,108.80000305175781,106.30999755859375,108.79000091552734,107.74226379394531,2541600,BX
2022-08-15,107.69000244140625,110.0,107.13999938964844,108.68000030517578,107.6333236694336,3042800,BX
2022-08-16,107.52999877929688,108.27999877929688,105.48999786376953,107.58000183105469,106.5439224243164,3410400,BX
2022-08-17,105.0,107.2300033569336,104.83999633789062,106.5,105.47431945800781,2263700,BX
2022-08-18,106.30000305175781,107.4000015258789,105.80000305175781,107.33999633789062,106.30622863769531,1720700,BX
2022-08-19,105.58000183105469,105.75,102.5999984741211,103.30000305175781,102.30514526367188,4138300,BX
2022-08-22,100.68000030517578,101.6500015258789,98.93000030517578,101.0,100.02729034423828,3496900,BX
2022-08-23,101.02999877929688,103.6500015258789,101.0199966430664,102.3499984741211,101.36428833007812,2193600,BX
2022-08-24,102.05000305175781,103.94999694824219,101.23999786376953,102.76000213623047,101.77033996582031,2128500,BX
2022-08-25,103.80000305175781,105.45999908447266,103.41000366210938,105.44000244140625,104.42453002929688,1924200,BX
2022-08-26,105.01000213623047,105.62999725341797,98.41000366210938,98.55000305175781,97.60089111328125,5078400,BX
2022-08-29,97.25,97.80000305175781,95.9000015258789,96.19000244140625,95.26361846923828,3380100,BX
2022-08-30,97.0,98.12999725341797,94.30999755859375,95.62000274658203,94.69910430908203,3336700,BX
2022-08-31,96.87999725341797,97.22000122070312,93.77999877929688,93.94000244140625,93.03528594970703,3898100,BX
2022-09-01,93.0,94.30999755859375,91.0999984741211,94.1500015258789,93.2432632446289,3770900,BX
2022-09-02,96.51000213623047,96.94999694824219,92.91999816894531,93.81999969482422,92.91643524169922,3628100,BX
2022-09-06,94.58000183105469,95.27999877929688,92.30000305175781,94.08999633789062,93.183837890625,2291400,BX
2022-09-07,93.7699966430664,96.69999694824219,93.61000061035156,96.33999633789062,95.41216278076172,2067000,BX
2022-09-08,95.04000091552734,97.2300033569336,94.73999786376953,96.9000015258789,95.9667739868164,2607600,BX
2022-09-09,97.55999755859375,100.04000091552734,97.2699966430664,99.66999816894531,98.71009826660156,2309800,BX
2022-09-12,100.5,102.4000015258789,100.0,100.81999969482422,99.8490219116211,2292700,BX
2022-09-13,96.76000213623047,96.77999877929688,93.62000274658203,94.37000274658203,93.46114349365234,5168500,BX
2022-09-14,94.9800033569336,96.01000213623047,93.9000015258789,95.36000061035156,94.44160461425781,2670500,BX
2022-09-15,94.75,95.9000015258789,92.5199966430664,94.69999694824219,93.7879638671875,2471100,BX
2022-09-16,92.69999694824219,92.69999694824219,90.70999908447266,92.18000030517578,91.292236328125,5800300,BX
2022-09-19,90.87999725341797,95.1500015258789,90.54000091552734,95.1500015258789,94.23362731933594,3103900,BX
2022-09-20,94.0,94.72000122070312,89.5199966430664,90.94000244140625,90.06417846679688,4239000,BX
2022-09-21,91.93000030517578,94.0,88.7300033569336,88.7699966430664,87.91506958007812,3698200,BX
2022-09-22,88.02999877929688,88.75,84.11000061035156,85.4000015258789,84.57752990722656,7492800,BX
2022-09-23,83.7300033569336,84.16999816894531,82.22000122070312,83.5,82.69583129882812,6475200,BX
2022-09-26,83.06999969482422,84.97000122070312,82.7300033569336,83.16000366210938,82.3591079711914,4251900,BX
2022-09-27,84.98999786376953,86.16999816894531,81.83000183105469,81.94999694824219,81.16075134277344,6076900,BX
2022-09-28,82.61000061035156,86.3499984741211,81.66000366210938,86.01000213623047,85.18165588378906,6560900,BX
2022-09-29,84.3499984741211,85.13999938964844,83.22000122070312,84.45999908447266,83.6465835571289,4411800,BX
2021-09-30,363.5899963378906,364.6400146484375,359.8900146484375,360.1499938964844,353.4205627441406,981600,NOC
2021-10-01,361.7300109863281,362.8900146484375,356.4800109863281,360.9200134277344,354.1761474609375,587800,NOC
2021-10-04,361.6499938964844,367.2900085449219,361.489990234375,365.6700134277344,358.8374328613281,893800,NOC
2021-10-05,365.3800048828125,371.2699890136719,363.79998779296875,369.8800048828125,362.96875,569700,NOC
2021-10-06,368.70001220703125,377.4700012207031,366.57000732421875,377.32000732421875,370.26971435546875,839900,NOC
2021-10-07,378.0,383.8500061035156,378.0,382.70001220703125,375.5491943359375,696200,NOC
2021-10-08,383.2200012207031,390.94000244140625,382.0199890136719,389.7200012207031,382.4380187988281,690300,NOC
2021-10-11,390.0400085449219,396.5799865722656,387.8399963378906,393.1600036621094,385.8137512207031,790200,NOC
2021-10-12,392.6199951171875,394.6499938964844,389.0899963378906,390.07000732421875,382.781494140625,715100,NOC
2021-10-13,389.4800109863281,389.9200134277344,383.5799865722656,388.70001220703125,381.4371032714844,671100,NOC
2021-10-14,390.29998779296875,392.82000732421875,388.94000244140625,389.94000244140625,382.6539001464844,514700,NOC
2021-10-15,391.0799865722656,396.7200012207031,391.0799865722656,395.3599853515625,387.97259521484375,665000,NOC
2021-10-18,393.8999938964844,396.82000732421875,392.5400085449219,393.8900146484375,386.5301513671875,422500,NOC
2021-10-19,395.57000732421875,399.3299865722656,392.8299865722656,399.29998779296875,391.8389892578125,445800,NOC
2021-10-20,398.739990234375,402.010009765625,397.510009765625,400.8800048828125,393.3894958496094,340300,NOC
2021-10-21,400.0,403.3599853515625,396.9700012207031,402.7699890136719,395.2441711425781,398800,NOC
2021-10-22,403.69000244140625,406.30999755859375,400.3699951171875,406.2099914550781,398.6199035644531,524000,NOC
2021-10-25,405.6199951171875,408.0299987792969,403.57000732421875,406.6199951171875,399.022216796875,473900,NOC
2021-10-26,394.6099853515625,398.75,392.67999267578125,396.57000732421875,389.1600646972656,1590200,NOC
2021-10-27,395.1600036621094,396.0400085449219,387.4700012207031,388.1499938964844,380.8973693847656,1009200,NOC
2021-10-28,380.55999755859375,381.3500061035156,354.1499938964844,358.6400146484375,351.93878173828125,2011200,NOC
2021-10-29,352.0,359.6600036621094,352.0,357.2200012207031,350.5452575683594,1351100,NOC
2021-11-01,357.0,360.79998779296875,352.9200134277344,354.8500061035156,348.2195739746094,777800,NOC
2021-11-02,357.0,358.2699890136719,350.3399963378906,353.20001220703125,346.6003723144531,933300,NOC
2021-11-03,350.0199890136719,354.75,349.5,354.1099853515625,347.4933776855469,675300,NOC
2021-11-04,353.2699890136719,359.5400085449219,353.2699890136719,356.6600036621094,349.9957580566406,988900,NOC
2021-11-05,361.0,366.5400085449219,358.5299987792969,364.3699951171875,357.5616760253906,1105800,NOC
2021-11-08,365.0,365.4599914550781,360.3599853515625,363.2699890136719,356.48223876953125,523900,NOC
2021-11-09,363.70001220703125,365.95001220703125,360.6300048828125,364.5199890136719,357.7088928222656,550400,NOC
2021-11-10,363.7900085449219,366.8999938964844,361.3699951171875,362.1000061035156,355.3340759277344,562500,NOC
2021-11-11,361.04998779296875,361.6000061035156,357.0,359.94000244140625,353.2144775390625,475400,NOC
2021-11-12,359.6099853515625,360.8800048828125,358.3800048828125,359.6499938964844,352.92987060546875,493300,NOC
2021-11-15,360.5,361.5899963378906,359.2699890136719,360.0,353.2733459472656,961600,NOC
2021-11-16,360.4599914550781,361.2300109863281,354.57000732421875,354.6000061035156,347.9742431640625,801100,NOC
2021-11-17,355.44000244140625,356.7799987792969,353.760009765625,353.9599914550781,347.34619140625,784800,NOC
2021-11-18,354.3599853515625,354.3599853515625,345.8999938964844,351.4200134277344,344.8536682128906,1438900,NOC
2021-11-19,351.6300048828125,354.5,347.69000244140625,353.1300048828125,346.5317077636719,789000,NOC
2021-11-22,354.44000244140625,365.3399963378906,353.3299865722656,363.1499938964844,356.3644714355469,943000,NOC
2021-11-23,363.5899963378906,368.25,362.010009765625,364.2099914550781,357.4046630859375,776000,NOC
2021-11-24,364.3900146484375,368.29998779296875,360.79998779296875,361.3699951171875,354.61773681640625,607000,NOC
2021-11-26,352.7900085449219,357.2900085449219,351.7300109863281,353.9800109863281,348.8815612792969,524200,NOC
2021-11-29,355.32000732421875,358.79998779296875,352.6300048828125,356.3900146484375,351.2568664550781,532700,NOC
2021-11-30,354.1099853515625,354.7900085449219,348.3299865722656,348.79998779296875,343.7761535644531,1276200,NOC
2021-12-01,349.6199951171875,352.9200134277344,345.9100036621094,345.9800109863281,340.996826171875,712000,NOC
2021-12-02,348.44000244140625,355.79998779296875,347.8699951171875,352.57000732421875,347.49188232421875,700700,NOC
2021-12-03,352.6000061035156,358.1600036621094,352.6000061035156,357.8399963378906,352.68597412109375,746400,NOC
2021-12-06,361.2200012207031,367.3599853515625,360.010009765625,363.9599914550781,358.71783447265625,1096000,NOC
2021-12-07,363.1300048828125,365.07000732421875,360.75,362.6700134277344,357.4464111328125,919200,NOC
2021-12-08,363.5400085449219,367.3299865722656,362.3599853515625,364.0899963378906,358.8459777832031,467400,NOC
2021-12-09,362.5899963378906,368.3500061035156,360.8900146484375,367.8599853515625,362.5616455078125,753700,NOC
2021-12-10,368.20001220703125,371.8599853515625,366.0,371.05999755859375,365.715576171875,480300,NOC
2021-12-13,371.2200012207031,378.95001220703125,370.8999938964844,377.3299865722656,371.895263671875,904700,NOC
2021-12-14,376.6499938964844,382.32000732421875,375.4800109863281,376.2200012207031,370.8012390136719,906700,NOC
2021-12-15,376.739990234375,379.6600036621094,374.20001220703125,378.82000732421875,373.36376953125,672000,NOC
2021-12-16,380.19000244140625,383.07000732421875,377.5199890136719,378.7200012207031,373.2652587890625,721400,NOC
2021-12-17,379.4800109863281,380.5400085449219,376.5299987792969,377.4599914550781,372.02337646484375,1139400,NOC
2021-12-20,376.2099914550781,377.1700134277344,367.0,369.95001220703125,364.6215515136719,860800,NOC
2021-12-21,371.42999267578125,380.19000244140625,370.9800109863281,378.489990234375,373.0385437011719,798300,NOC
2021-12-22,378.489990234375,381.0,378.489990234375,379.80999755859375,374.3395690917969,715200,NOC
2021-12-23,380.5199890136719,384.1700134277344,380.010009765625,381.1700134277344,375.6799621582031,610500,NOC
2021-12-27,381.489990234375,384.82000732421875,381.19000244140625,384.2099914550781,378.6761474609375,362200,NOC
2021-12-28,382.70001220703125,387.95001220703125,382.010009765625,385.3299865722656,379.7800598144531,307800,NOC
2021-12-29,385.3299865722656,386.75,384.2200012207031,384.989990234375,379.4449462890625,365200,NOC
2021-12-30,385.75,387.7300109863281,384.20001220703125,384.5299987792969,378.99151611328125,375900,NOC
2021-12-31,384.010009765625,388.2099914550781,383.989990234375,387.07000732421875,381.4949645996094,414100,NOC
2022-01-03,386.95001220703125,388.07000732421875,382.739990234375,385.5299987792969,379.9771728515625,662100,NOC
2022-01-04,387.5400085449219,397.8500061035156,387.5400085449219,396.989990234375,391.2720947265625,740500,NOC
2022-01-05,391.0400085449219,399.57000732421875,390.17999267578125,394.989990234375,389.3008728027344,1072500,NOC
2022-01-06,397.55999755859375,399.8299865722656,394.3999938964844,397.2699890136719,391.5480651855469,764300,NOC
2022-01-07,398.32000732421875,401.1499938964844,396.0799865722656,400.4200134277344,394.6527099609375,908600,NOC
2022-01-10,405.0,406.8399963378906,399.239990234375,402.2300109863281,396.4366149902344,1018100,NOC
2022-01-11,397.70001220703125,401.69000244140625,395.5,400.6000061035156,394.8301086425781,605000,NOC
2022-01-12,401.32000732421875,402.2300109863281,393.6499938964844,395.5299987792969,389.8330993652344,714800,NOC
2022-01-13,395.5299987792969,399.8699951171875,394.3699951171875,397.6099853515625,391.8831787109375,665300,NOC
2022-01-14,397.2799987792969,404.0,395.8800048828125,403.45001220703125,397.6390686035156,936100,NOC
2022-01-18,403.3399963378906,404.0,395.8900146484375,401.6300048828125,395.84527587890625,774800,NOC
2022-01-19,403.04998779296875,408.9700012207031,401.4800109863281,401.6499938964844,395.8649597167969,570100,NOC
2022-01-20,401.489990234375,404.3999938964844,396.9800109863281,397.4100036621094,391.6860656738281,843900,NOC
2022-01-21,399.760009765625,407.6000061035156,397.82000732421875,398.80999755859375,393.0658874511719,928100,NOC
2022-01-24,398.0,404.75,394.7300109863281,403.05999755859375,397.2546691894531,1303300,NOC
2022-01-25,399.7099914550781,405.57000732421875,393.010009765625,403.17999267578125,397.3728942871094,987700,NOC
2022-01-26,402.5199890136719,408.75,399.19000244140625,403.2300109863281,397.4222106933594,1111000,NOC
2022-01-27,389.75,391.20001220703125,371.3599853515625,373.989990234375,368.6033630371094,1797900,NOC
2022-01-28,370.45001220703125,380.739990234375,369.3399963378906,380.20001220703125,374.72393798828125,921000,NOC
2022-01-31,376.760009765625,378.1400146484375,366.8800048828125,369.8999938964844,364.5722351074219,1141900,NOC
2022-02-01,369.8900146484375,371.92999267578125,364.6199951171875,370.5799865722656,365.2424621582031,898400,NOC
2022-02-02,367.3999938964844,371.9200134277344,365.25,370.9800109863281,365.6367492675781,764800,NOC
2022-02-03,372.5,374.79998779296875,368.0,373.80999755859375,368.42596435546875,676100,NOC
2022-02-04,372.29998779296875,374.9200134277344,367.0,369.75,364.4244689941406,532400,NOC
2022-02-07,370.5400085449219,375.6000061035156,368.2099914550781,373.1600036621094,367.7853088378906,539800,NOC
2022-02-08,374.2900085449219,380.0,371.6600036621094,379.32000732421875,373.85662841796875,607500,NOC
2022-02-09,380.1099853515625,384.6700134277344,379.6199951171875,384.3599853515625,378.8240051269531,702800,NOC
2022-02-10,382.760009765625,386.3399963378906,379.92999267578125,382.0199890136719,376.5177001953125,906000,NOC
2022-02-11,382.989990234375,401.2200012207031,380.260009765625,399.32000732421875,393.56854248046875,1772600,NOC
2022-02-14,397.0,397.3399963378906,382.7799987792969,390.6000061035156,384.9741516113281,1709900,NOC
2022-02-15,387.17999267578125,388.9200134277344,380.29998779296875,384.7699890136719,379.22808837890625,787600,NOC
2022-02-16,384.989990234375,394.260009765625,384.79998779296875,393.6600036621094,387.9900817871094,1086100,NOC
2022-02-17,392.7699890136719,401.3599853515625,391.4100036621094,398.1099853515625,392.3759460449219,887800,NOC
2022-02-18,397.5,399.4700012207031,391.07000732421875,391.25,385.61474609375,1472200,NOC
2022-02-22,394.8699951171875,396.510009765625,386.8800048828125,390.7300109863281,385.1022644042969,719200,NOC
2022-02-23,392.3999938964844,394.6000061035156,384.8399963378906,386.0799865722656,380.51922607421875,666100,NOC
2022-02-24,395.6199951171875,402.8999938964844,389.989990234375,395.489990234375,389.793701171875,1548300,NOC
2022-02-25,393.3399963378906,411.0799865722656,393.3399963378906,409.6700134277344,405.37872314453125,1260000,NOC
2022-02-28,414.30999755859375,442.94000244140625,413.92999267578125,442.1400146484375,437.5086364746094,2603800,NOC
2022-03-01,444.3299865722656,457.0899963378906,443.7200012207031,456.1000061035156,451.3223876953125,2236300,NOC
2022-03-02,451.7699890136719,457.5400085449219,436.05999755859375,453.3900146484375,448.6407470703125,1784400,NOC
2022-03-03,452.3999938964844,455.0899963378906,441.3699951171875,449.69000244140625,444.9795227050781,1426100,NOC
2022-03-04,454.1400146484375,472.94000244140625,450.010009765625,468.57000732421875,463.6617736816406,1675700,NOC
2022-03-07,472.4200134277344,490.82000732421875,471.95001220703125,477.95001220703125,472.9435119628906,2401800,NOC
2022-03-08,476.1600036621094,477.7900085449219,448.20001220703125,449.2099914550781,444.5045471191406,2448200,NOC
2022-03-09,441.5199890136719,456.8399963378906,437.45001220703125,449.9200134277344,445.2071228027344,1730700,NOC
2022-03-10,450.489990234375,463.1199951171875,441.8399963378906,444.6099853515625,439.9527282714844,1442900,NOC
2022-03-11,447.67999267578125,449.8599853515625,435.69000244140625,436.29998779296875,431.7297668457031,1175900,NOC
2022-03-14,439.29998779296875,442.6499938964844,431.2300109863281,441.4200134277344,436.796142578125,913600,NOC
2022-03-15,443.5400085449219,448.3699951171875,436.8699951171875,447.82000732421875,443.129150390625,827500,NOC
2022-03-16,430.4200134277344,443.1099853515625,416.2300109863281,424.42999267578125,419.9841003417969,1878000,NOC
2022-03-17,431.0400085449219,434.989990234375,424.6199951171875,428.79998779296875,424.3083190917969,978400,NOC
2022-03-18,428.0400085449219,433.4100036621094,424.3500061035156,427.95001220703125,423.46728515625,1826100,NOC
2022-03-21,435.239990234375,448.2699890136719,432.1099853515625,446.6000061035156,441.9219055175781,1293500,NOC
2022-03-22,447.1099853515625,448.0,438.5400085449219,446.29998779296875,441.625,741300,NOC
2022-03-23,448.0,452.0,442.5199890136719,446.9200134277344,442.2385559082031,587100,NOC
2022-03-24,446.989990234375,455.1400146484375,446.0799865722656,454.57000732421875,449.80841064453125,665100,NOC
2022-03-25,453.3599853515625,460.42999267578125,453.3599853515625,458.17999267578125,453.3805847167969,480000,NOC
2022-03-28,453.8599853515625,455.79998779296875,444.6000061035156,446.79998779296875,442.1197814941406,661200,NOC
2022-03-29,434.69000244140625,450.6099853515625,431.3800048828125,446.30999755859375,441.6349182128906,893800,NOC
2022-03-30,449.489990234375,456.489990234375,448.489990234375,453.3299865722656,448.5813903808594,624000,NOC
2022-03-31,449.9700012207031,457.92999267578125,446.70001220703125,447.2200012207031,442.535400390625,648000,NOC
2022-04-01,446.5799865722656,454.8599853515625,444.05999755859375,454.7900085449219,450.026123046875,699200,NOC
2022-04-04,455.42999267578125,456.54998779296875,444.3699951171875,452.2900085449219,447.5522766113281,713300,NOC
2022-04-05,450.489990234375,463.5,450.489990234375,454.010009765625,449.2543029785156,576200,NOC
2022-04-06,455.0,466.4200134277344,454.8800048828125,461.4599914550781,456.626220703125,806400,NOC
2022-04-07,460.0,472.6400146484375,459.0299987792969,470.7699890136719,465.8387145996094,761600,NOC
2022-04-08,472.760009765625,477.260009765625,459.3500061035156,463.6600036621094,458.8031921386719,909500,NOC
2022-04-11,466.3800048828125,470.95001220703125,461.70001220703125,462.1400146484375,457.29913330078125,869000,NOC
2022-04-12,463.30999755859375,466.67999267578125,459.32000732421875,463.2799987792969,458.4271545410156,632600,NOC
